YEAR,FACILITY_ID,AI_ID,PERMIT_TYPE,FACILITY_NAME,INDUSTRY_TYPE,NAICS_CODE,POLLUTANT,EMISSIONS (TONS),EMISSIONS (LB),COUNTY,ZIP_CODE,LONGITUDE,LATITUDE,-93.228638,
2017,12300353,2001,R,Continental Cement Co,Other,423320,Carbon Monoxide,0,0,Ramsey,55119,-93.0181,44.8987,,
2017,12300734,29024,D,Alter River Terminal,Other,424910,Carbon Monoxide,0,0,Ramsey,55107,-93.0578,44.9229,,
2017,12300741,24696,R,Contanda Terminals - Saint Paul 1,Other,493190,Carbon Monoxide,0.9106,1821.2,Ramsey,55106,-93.0471,44.9315,,
2017,12300012,2347,R,Xcel Energy - High Bridge Generating Plant,Utilities,221112,Carbon Monoxide,195.877794,391755.588,Ramsey,55102,-93.1116,44.9315,,
2017,12300770,4688,D,Multi-Clean,Manufacturing,325612,Carbon Monoxide,0,0,Ramsey,55126,-93.126,45.0484,,
2017,12300640,4641,D,St John's Hospital (HealthEast),Other,622110,Carbon Monoxide,1.5756,3151.2,Ramsey,55109,-93.0336,45.0288,,
2017,12300045,331,C,St. Catherine University,Other,611310,Carbon Monoxide,2.916,5832,Ramsey,55105,-93.1842,44.926,,
2017,12300070,1869,R,Magellan Pipeline Co LP - Saint Paul Terminal,Other,486910,Carbon Monoxide,23.143,46286,Ramsey,55113,-93.1971,45.0241,,
2017,12300030,2255,D,Regions Hospital,Other,622110,Carbon Monoxide,6.168009,12336.018,Ramsey,55101,-93.09423904,44.95616324,,
2017,12300619,1414,D,Vomela Specialty Co,Manufacturing,323111,Carbon Monoxide,0,0,Ramsey,55107,-93.0792,44.9428,,
2017,12300425,2245,D,Metro Transit - Overhaul Base,Other,485113,Carbon Monoxide,0.823183,1646.366,Ramsey,55114,-93.18874041,44.9571999,,
2017,00300238,3243,R,Carley Foundry Inc,Manufacturing,331524,Carbon Monoxide,2.53948372,5078.96744,Ramsey,55449,-93.1971,45.1219,,
2017,12300474,4736,C,ISD 623 - Parkview Center School,Other,611110,Carbon Monoxide,0.47912,958.24,Ramsey,55113,-93.1297,45.0079,,
2017,12300341,2005,R,Water Gremlin Co,Manufacturing,331523,Carbon Monoxide,0,0,Ramsey,55110,-93.0321,45.0745,,
2017,12300773,144123,R,LaMettry's Collision Inc - New Brighton,Other,811121,Carbon Monoxide,0.1029,205.8,Ramsey,55112,-93.2201,45.0658,,
2017,12300323,663,D,International Paper Co,Pulp & Paper,322211,Carbon Monoxide,2.623275,5246.55,Ramsey,55112,-93.1553,45.0564,,
2017,12300605,2018,D,Americraft Carton Inc,Manufacturing,323111,Carbon Monoxide,0.1722,344.4,Ramsey,55107,-93.0745,44.9447,,
2017,12300489,7166,C,State of MN - Transportation Bldg,Utilities,221121,Carbon Monoxide,0.07755,155.1,Ramsey,55155,-93.10465436,44.95325672,,
2017,05300847,1417,D,Twin City Die Castings Co,Manufacturing,331523,Carbon Monoxide,1.596,3192,Ramsey,55414,-93.2067,44.9907,,
2017,12300042,679,C,Macalester College,Other,611310,Carbon Monoxide,0.05425161,108.50322,Ramsey,55105,-93.1692,44.9398,,
2017,12300638,1993,D,Raymond Autobody Inc,Other,811121,Carbon Monoxide,0.2415,483,Ramsey,55104,-93.1453,44.9668,,
2017,12300057,589,R,Rayven Inc,Manufacturing,326113,Carbon Monoxide,1.418195,2836.39,Ramsey,55104,-93.1524,44.9545,,
2017,12300053,2595,R,Met Council Metropolitan WWTP,Utilities,221320,Carbon Monoxide,15.159497,30318.994,Ramsey,55106,-93.04529355,44.92579687,,
2017,12300636,1305,D,Xcel Energy - Rice Street Service Center,Utilities,221121,Carbon Monoxide,0.21254,425.08,Ramsey,55117,-93.1071,44.9663,,
2017,12300626,2096,D,Certified Painting Inc,Manufacturing,332710,Carbon Monoxide,0.169,338,Ramsey,55113,-93.1846,45.0286,,
2017,12300738,96177,D,Custom Millwork Inc,Manufacturing,321911,Carbon Monoxide,0,0,Ramsey,55109,-92.9991,45.0109,,
2017,12300709,5316,D,LaMettry's Collision Inc - Maplewood,Other,811121,Carbon Monoxide,0.1414,282.8,Ramsey,55109,-93.0468,45.0304,,
2017,12300496,747,D,HB Fuller Co - Corporate Campus- Vadnais,Manufacturing,325520,Carbon Monoxide,1.61654,3233.08,Ramsey,55110,-93.0512,45.0453,,
2017,12300695,135601,D,Health Systems Cooperative Laundries,Other,812332,Carbon Monoxide,3.678,7356,Ramsey,55106,-93.0711,44.9644,,
2017,12300457,174,D,Huot Manufacturing Co,Manufacturing,332510,Carbon Monoxide,0.177,354,Ramsey,55104,-93.17404753,44.95778814,,
2017,12300015,145433,R,3M - R & D Facility - Maplewood Bldg 201,Pulp & Paper,322220,Carbon Monoxide,0.5128,1025.6,Ramsey,55144,-93.0032,44.9516,,
2017,12300621,3932,D,Computype Inc,Manufacturing,326113,Carbon Monoxide,0.2222,444.4,Ramsey,55113,-93.1962,45.0217,,
2017,05300499,187,R,Co-Operative Plating Co,Manufacturing,332813,Carbon Monoxide,1.417,2834,Ramsey,55104,-93.1685,44.9496,,
2017,12300777,93212,D,Cummins NPower,Manufacturing,333618,Carbon Monoxide,2.690825,5381.65,Ramsey,55110,-93.0343,45.0388,,
2017,12300764,131464,D,Baldinger Bakery,Manufacturing,311812,Carbon Monoxide,1.04,2080,Ramsey,55106,-93.0463,44.9701,,
2017,12300776,4948,D,Saint Paul Regional Water Services McCarron WTP,Utilities,221310,Carbon Monoxide,1.8561,3712.2,Ramsey,55113,-93.1011,44.9955,,
2017,12300625,5269,D,Simcote Inc,Manufacturing,332811,Carbon Monoxide,0,0,Ramsey,55119,-93.0155,44.8917,,
2017,12300088,3518,R,Northern Iron of St Paul LLC,Manufacturing,331511,Carbon Monoxide,7.372,14744,Ramsey,55106,-93.06095261,44.96755284,,
2017,12300490,1962,D,Old Dutch Foods Inc,Manufacturing,311919,Carbon Monoxide,6.381,12762,Ramsey,55113,-93.2006,45.0157,,
2017,12300268,28,D,Pearson Candy Co,Manufacturing,311340,Carbon Monoxide,0.8807,1761.4,Ramsey,55116,-93.1576,44.9067,,
2017,12300420,1413,D,Century Link - St Paul Market St,Other,517311,Carbon Monoxide,0.8088,1617.6,Ramsey,55102,-93.0954,44.9439,,
2017,12300292,2304,R,Wolkerstorfer Co Inc,Manufacturing,332812,Carbon Monoxide,0.335143,670.286,Ramsey,55112,-93.1906,45.0494,,
2017,12300410,2477,R,WestRock MN Corp,Pulp & Paper,322130,Carbon Monoxide,96.3376,192675.2,Ramsey,55114,-93.1954,44.9603,,
2017,12300213,824,D,Flint Hills Resources Pine Bend LLC - St Paul,Manufacturing,324199,Carbon Monoxide,0.7489,1497.8,Ramsey,55106,-93.0469,44.931,,
2017,12300063,4228,R,District Energy St Paul Inc-Hans O Nyman,Utilities,221330,Carbon Monoxide,185.567945,371135.89,Ramsey,55102,-93.0965,44.943,,
2017,05300004,718,D,Schwing America Inc,Manufacturing,333120,Carbon Monoxide,0.5888,1177.6,Ramsey,55127,-93.05414979,45.11971315,,
2017,12300458,1849,D,International Paper Co - Container,Pulp & Paper,322211,Carbon Monoxide,4.634125,9268.25,Ramsey,55110,-93.0292,45.091,,
2017,12300411,1936,D,3M Company Building 75,Manufacturing,325412,Carbon Monoxide,0.278,556,Ramsey,55107,-93.0915,44.9385,,
2017,12300462,1248,D,Amidon Graphics,Manufacturing,323111,Carbon Monoxide,0.4229,845.8,Ramsey,55116,-93.15225847,44.90852302,,
2017,12300681,1507,C,White Bear Lake High School - S Campus,Other,611110,Carbon Monoxide,0.6102,1220.4,Ramsey,55110,-93.0073,45.0484,,
2017,12300769,139243,D,Minnesota Army National Guard AASF1-Holman Field,Other,928110,Carbon Monoxide,0.252,504,Ramsey,55109,-93.0698,44.9385,,
2017,12300731,31071,C,Structural Wood Corp,Other,423310,Carbon Monoxide,0,0,Ramsey,55110,-93.052,45.0614,,
2017,12300149,4383,HM,TA Schifsky & Sons Inc,Manufacturing,324121,Carbon Monoxide,10.3654471,20730.8942,Ramsey,55109,-93.00100448,45.01131608,,
2017,12300614,2133,D,Quality Manufacturing Inc,Manufacturing,339950,Carbon Monoxide,0.2281,456.2,Ramsey,55110,-93.06025297,45.04000548,,
2017,12300054,431,R,Rexam Beverage Can Co - St Paul,Manufacturing,332431,Carbon Monoxide,2.9118,5823.6,Ramsey,55107,-93.0823,44.9404,,
2017,12300632,22,D,PACAL LLC,Manufacturing,333120,Carbon Monoxide,0.03374,67.48,Ramsey,55113,-93.206,45.0057,,
2017,12300622,4480,D,Cardiac Pacemakers Inc/Boston Scientific,Manufacturing,33451,Lead,0.000023128,0.046256,Ramsey,55112,-93.156,45.0659,,
2017,12300320,4636,D,Cemstone Products - Childs Rd,Manufacturing,327320,Lead,6.6215E-06,0.013243,Ramsey,55106,-93.0532,44.9432,,
2017,12300001,376,R,St Paul Brass & Aluminum Foundry,Manufacturing,331524,Lead,2.707E-07,0.0005414,Ramsey,55104,-93.1405,44.9626,,
2017,12300233,748,R,Great Western Dock & Terminal,Other,488320,Lead,0,0,Ramsey,55106,-93.051,44.9396,,
2017,12300726,93783,NM,FRA-DOR Inc,Mining,212321,Lead,0,0,Ramsey,55117,-93.0938,45.0361,,
2017,12300721,3546,D,Saputo Dairy Foods USA LLC,Manufacturing,311511,Lead,0.000028,0.056,Ramsey,55110,-93.0269,45.0636,,
2017,12300436,330,C,Bethel University,Other,611310,Lead,1.83986E-05,0.0367972,Ramsey,55112,-93.1622,45.0579,,
2017,12300680,4124,D,Brenntag Great Lakes LLC,Other,424690,Lead,0.000001371,0.002742,Ramsey,55108,-93.1907,44.9732,,
2017,12300694,47995,R,3M - Maplewood,Pulp & Paper,322220,Lead,0.000348637,0.697274,Ramsey,55144,-93.00487518,44.95030212,,
2017,12300007,1040,R,Aggregate Industries Inc - Yard A,Mining,212321,Lead,0.000000149,0.000298,Ramsey,55106,-93.0476,44.9346,,
2017,12300298,1437,C,St Paul/Ramsey County Public Health,Other,624230,Lead,6.9135E-07,0.0013827,Ramsey,55101,-93.0984,44.9507,,
2017,12300288,722,R,Twin City Concrete Products Co - Saint Paul,Manufacturing,327320,Lead,0.00001076,0.02152,Ramsey,55117,-93.0974,44.9825,,
2017,12300747,41561,D,Abbott - Woodridge CTC,Manufacturing,339112,Lead,0.00000451,0.00902,Ramsey,55117,-93.0929,45.0088,,
2017,12300022,931,D,University of St Thomas,Other,611310,Lead,0.00002636,0.05272,Ramsey,55105,-93.1897,44.944,,
2017,12300688,978,D,CHS Inc,Other,424910,Lead,0,0,Ramsey,55107,-93.0744,44.9446,,
2017,12300055,596,R,Gerdau Ameristeel US Inc - Saint Paul Mill,Manufacturing,331110,Lead,0.02394698,47.89396,Ramsey,55119,-93.0106,44.8954,,
2017,05300246,3568,D,Happy's Potato Chip Co,Manufacturing,311919,Lead,0.000017328,0.034656,Ramsey,55421,-93.2125,45.0392,,
2017,12300761,133496,R,Univar USA Inc - Saint Paul Facility,Other,424690,Lead,0,0,Ramsey,55130,-93.0866,44.9653,,
2017,12300473,4737,C,ISD 623 - Roseville Area Middle School,Other,611110,Lead,3.91261E-06,0.00782522,Ramsey,55117,-93.0997,45.0148,,
2017,12300740,85402,D,Wells Fargo Operations Center,Other,522110,Lead,0.000005894,0.011788,Ramsey,55126,-93.178,45.1224,,
2017,12300049,3941,D,Curtis-Wright Surface Technologies,Manufacturing,332812,Lead,0.002602288,5.204576,Ramsey,55112,-93.189,45.0859,,
2017,12300344,2108,D,GLS Companies - Saint Paul,Manufacturing,323111,Lead,0,0,Ramsey,55108,-93.15350337,44.97012492,,
2017,12300515,4422,D,Land O'Lakes - Arden Hills,Manufacturing,311512,Lead,3.256E-08,0.00006512,Ramsey,55112,-93.1504,45.0631,,
2017,12300668,5116,D,MAACO Auto Painting - Little Canada,Other,811121,Lead,0,0,Ramsey,55117,-93.09675826,45.03968005,,
2017,12300702,7148,C,MNDOT Metro Div Hq - Waters Edge Bldg,Other,921190,Lead,1.0704E-08,0.000021408,Ramsey,55113,-93.1638,45.0123,,
2017,12300718,2556,R,Hood Packaging Corp - Arden Hills,Manufacturing,323111,Lead,0,0,Ramsey,55112,-93.18075237,45.07060129,,
2017,12300615,2140,D,Curtis 1000,Manufacturing,323111,Lead,0.00000564,0.01128,Ramsey,55112,-93.1922,45.0542,,
2017,12300491,1249,D,3M - Bldg 76,Manufacturing,313230,Lead,0.000001537,0.003074,Ramsey,55107,-93.07428353,44.94358342,,
2017,12300433,619,C,Minnesota Historical Society,Other,712120,Lead,4.39555E-06,0.0087911,Ramsey,55102,-93.1054,44.9496,,
2017,12300601,124877,R,Splash Products,Manufacturing,325612,Lead,0,0,Ramsey,55117,-93.0984,44.979,,
2017,12300139,2462,D,St Joseph's Hospital - HealthEast,Other,622110,Lead,5.21192E-05,0.1042384,Ramsey,55102,-93.1011,44.9469,,
2017,12300060,124865,C,United & Children's Hospital,Other,622110,Lead,1.36309E-05,0.0272618,Ramsey,55102,-93.1088,44.9427,,
2017,12300774,145630,D,Metal Finishers Inc,Manufacturing,332812,Lead,6.865E-07,0.001373,Ramsey,55112,-93.1964,45.0947,,
2017,12300735,6948,D,PACE Industries - St Paul Division,Manufacturing,331523,Lead,0.0000008,0.0016,Ramsey,55126,-93.1484,45.0543,,
2017,12300187,727,D,Gavilon Grain LLC dba Peavey Co Red Rock,Other,488320,Lead,0,0,Ramsey,55119,-93.02,44.9085,,
2017,12300755,26591,D,Central Sandblasting Co,Manufacturing,332812,Lead,0.000001219,0.002438,Ramsey,55112,-93.1974,45.0941,,
2017,12300498,1891,D,Impressions Inc - St Paul,Manufacturing,323111,Lead,0.00000106,0.00212,Ramsey,55114,-93.2036,44.9729,,
2017,12300020,833,D,ADM Grain - St Paul - Elevator D,Other,424510,Lead,0,0,Ramsey,55102,-93.124,44.924,,
2017,12300069,425,R,NuStar - Roseville Products Terminal,Other,486910,Lead,0,0,Ramsey,55113,-93.1948,45.0175,,
2017,12300343,777,D,Hawkins - Terminal 1,Manufacturing,325180,Lead,0.000003205,0.00641,Ramsey,55106,-93.05,44.9381,,
2017,12300398,1431,D,Nexeo Solutions LLC - Saint Paul,Other,424690,Lead,0.000000555,0.00111,Ramsey,55102,-93.1164,44.9285,,
2017,12300703,7150,D,The Specialty Manufacturing Co,Manufacturing,332710,Lead,2.643E-07,0.0005286,Ramsey,55127,-93.0547,45.118,,
2017,12300056,1020,D,Pier Foundry & Pattern Shop,Manufacturing,331511,Lead,0.020001533,40.003066,Ramsey,55107,-93.0812,44.9443,,
2017,12300606,2221,D,Tursso Companies Inc,Manufacturing,323111,Lead,0,0,Ramsey,55107,-93.0788,44.9398,,
2017,12300600,2225,C,US Bank,Other,522110,Lead,0,0,Ramsey,55108,-93.14928138,44.96913212,,
2017,12300733,80376,D,Woodcraft Industries Inc,Manufacturing,321911,Lead,0,0,Ramsey,55112,-93.197,45.0953,,
2017,12300717,38825,D,Metro Council - East Metro Transit,Other,485113,Lead,0.000003035,0.00607,Ramsey,55130,-93.0885,44.9642,,
2017,12300391,2000,R,Childs Road Terminal,Other,423320,Lead,0.000013253,0.026506,Ramsey,55106,-93.047,44.931,,
2017,12300704,5304,R,Bimbo Bakeries USA Inc,Manufacturing,311812,Lead,0,0,Ramsey,55113,-93.1944,45.0234,,
2017,12300108,332,C,Hamline University,Other,611310,Lead,0.000020481,0.040962,Ramsey,55104,-93.16542871,44.96640101,,
2017,12300690,150894,NM,Crushers Inc - Nonmetallic,Mining,212321,Lead,0,0,Ramsey,55109,-93.00099504,45.01131273,,
2017,12300062,2500,C,Johnson Brothers Liquor Co,Manufacturing,323111,Lead,0.000003158,0.006316,Ramsey,55116,-93.15362826,44.90528099,,
2017,12300624,2098,D,Brown-Wilbert Vault Co - Roseville,Manufacturing,327390,Lead,0.0000004,0.0008,Ramsey,55113,-93.156,45.0096,,
2017,12300666,140,D,Buerkle Hyundai-Honda Co,Other,441110,Lead,8.363E-07,0.0016726,Ramsey,55110,-93.0372,45.0421,,
2017,12300347,547,R,Commercial Asphalt Co - Plant 905,Manufacturing,324121,Lead,0.00018208,0.36416,Ramsey,55119,-93.0198,44.9009,,
2017,12300002,2480,D,Artistic Finishes Inc - Roseville,Manufacturing,321999,Lead,0.000001179,0.002358,Ramsey,55113,-93.1934,45.0127,,
2017,12300746,22891,D,Modern Press Inc,Manufacturing,323111,Lead,0,0,Ramsey,55112,-93.1985,45.049,,
2017,12300603,2583,D,"Modernistic, Inc.",Manufacturing,323113,Lead,1.172E-07,0.0002344,Ramsey,55126,-93.1219,45.0524,,
2017,12300763,119521,D,Strategic Materials Inc - Saint Paul Plant,Other,423930,Lead,0.000002768,0.005536,Ramsey,55130,-93.0928,44.9634,,
2017,12300772,138592,D,UFP White Bear Lake LLC,Manufacturing,321114,Lead,0,0,Ramsey,55110,-93.0268,45.0698,,
2017,12300488,4731,C,US Bank Center,Other,522110,Lead,0.000002908,0.005816,Ramsey,55101,-93.0919,44.9472,,
2017,12300273,221919,C,Rihm Kenworth - Coon Rapids,Other,423140,Lead,9.103E-07,0.0018206,Ramsey,55114,-93.18776653,44.95945554,,
2017,12300707,8073,R,Viking Drill & Tool Inc,Manufacturing,333515,Lead,0,0,Ramsey,55107,-93.07668258,44.9357307,,
2017,12300602,752,R,Interplastic Corp - Vadnais Hghts Plant,Manufacturing,325991,Lead,0,0,Ramsey,55110,-93.05008361,45.04677447,,
2017,12300333,175,C,Energy Park Utility Co,Utilities,221330,Lead,1.26417E-05,0.0252834,Ramsey,55108,-93.16363498,44.97070512,,
2017,12300254,740,D,HealthEast Midway Health Services,Other,622110,Lead,0.000011075,0.02215,Ramsey,55104,-93.1715,44.9539,,
2017,12300093,1954,D,Bethesda Rehabilitation Hospital,Other,622110,Lead,6.33831E-07,0.001267662,Ramsey,55103,-93.103,44.9583,,
2017,12300353,2001,R,Continental Cement Co,Other,423320,Lead,0,0,Ramsey,55119,-93.0181,44.8987,,
2017,12300734,29024,D,Alter River Terminal,Other,424910,Lead,0,0,Ramsey,55107,-93.0578,44.9229,,
2017,12300741,24696,R,Contanda Terminals - Saint Paul 1,Other,493190,Lead,0.00000542,0.01084,Ramsey,55106,-93.0471,44.9315,,
2017,12300012,2347,R,Xcel Energy - High Bridge Generating Plant,Utilities,221112,Lead,2.15783E-05,0.0431566,Ramsey,55102,-93.1116,44.9315,,
2017,12300770,4688,D,Multi-Clean,Manufacturing,325612,Lead,0,0,Ramsey,55126,-93.126,45.0484,,
2017,12300640,4641,D,St John's Hospital (HealthEast),Other,622110,Lead,0.00001528,0.03056,Ramsey,55109,-93.0336,45.0288,,
2017,12300045,331,C,St. Catherine University,Other,611310,Lead,0.00001705,0.0341,Ramsey,55105,-93.1842,44.926,,
2017,12300070,1869,R,Magellan Pipeline Co LP - Saint Paul Terminal,Other,486910,Lead,0,0,Ramsey,55113,-93.1971,45.0241,,
2017,12300030,2255,D,Regions Hospital,Other,622110,Lead,0.000039988,0.079976,Ramsey,55101,-93.09423904,44.95616324,,
2017,12300619,1414,D,Vomela Specialty Co,Manufacturing,323111,Lead,0,0,Ramsey,55107,-93.0792,44.9428,,
2017,12300425,2245,D,Metro Transit - Overhaul Base,Other,485113,Lead,0.000006636,0.013272,Ramsey,55114,-93.18874041,44.9571999,,
2017,00300238,3243,R,Carley Foundry Inc,Manufacturing,331524,Lead,0.005258485,10.51697,Ramsey,55449,-93.1971,45.1219,,
2017,12300474,4736,C,ISD 623 - Parkview Center School,Other,611110,Lead,2.7947E-06,0.0055894,Ramsey,55113,-93.1297,45.0079,,
2017,12300341,2005,R,Water Gremlin Co,Manufacturing,331523,Lead,0,0,Ramsey,55110,-93.0321,45.0745,,
2017,12300773,144123,R,LaMettry's Collision Inc - New Brighton,Other,811121,Lead,0,0,Ramsey,55112,-93.2201,45.0658,,
2017,12300323,663,D,International Paper Co,Pulp & Paper,322211,Lead,0.000017559,0.035118,Ramsey,55112,-93.1553,45.0564,,
2017,12300605,2018,D,Americraft Carton Inc,Manufacturing,323111,Lead,0.000001025,0.00205,Ramsey,55107,-93.0745,44.9447,,
2017,12300489,7166,C,State of MN - Transportation Bldg,Utilities,221121,Lead,0,0,Ramsey,55155,-93.10465436,44.95325672,,
2017,05300847,1417,D,Twin City Die Castings Co,Manufacturing,331523,Lead,0.0873095,174.619,Ramsey,55414,-93.2067,44.9907,,
2017,12300042,679,C,Macalester College,Other,611310,Lead,6.382E-08,0.00012764,Ramsey,55105,-93.1692,44.9398,,
2017,12300638,1993,D,Raymond Autobody Inc,Other,811121,Lead,0.000001438,0.002876,Ramsey,55104,-93.1453,44.9668,,
2017,12300057,589,R,Rayven Inc,Manufacturing,326113,Lead,0,0,Ramsey,55104,-93.1524,44.9545,,
2017,12300053,2595,R,Met Council Metropolitan WWTP,Utilities,221320,Lead,0.001005042,2.010084,Ramsey,55106,-93.04529355,44.92579687,,
2017,12300636,1305,D,Xcel Energy - Rice Street Service Center,Utilities,221121,Lead,1.1786E-06,0.0023572,Ramsey,55117,-93.1071,44.9663,,
2017,12300626,2096,D,Certified Painting Inc,Manufacturing,332710,Lead,0.000001006,0.002012,Ramsey,55113,-93.1846,45.0286,,
2017,12300738,96177,D,Custom Millwork Inc,Manufacturing,321911,Lead,0,0,Ramsey,55109,-92.9991,45.0109,,
2017,12300709,5316,D,LaMettry's Collision Inc - Maplewood,Other,811121,Lead,8.418E-07,0.0016836,Ramsey,55109,-93.0468,45.0304,,
2017,12300496,747,D,HB Fuller Co - Corporate Campus- Vadnais,Manufacturing,325520,Lead,0.000013513,0.027026,Ramsey,55110,-93.0512,45.0453,,
2017,12300695,135601,D,Health Systems Cooperative Laundries,Other,812332,Lead,0.0000219,0.0438,Ramsey,55106,-93.0711,44.9644,,
2017,12300457,174,D,Huot Manufacturing Co,Manufacturing,332510,Lead,0.000001054,0.002108,Ramsey,55104,-93.17404753,44.95778814,,
2017,12300015,145433,R,3M - R & D Facility - Maplewood Bldg 201,Pulp & Paper,322220,Lead,0,0,Ramsey,55144,-93.0032,44.9516,,
2017,12300621,3932,D,Computype Inc,Manufacturing,326113,Lead,0.000001323,0.002646,Ramsey,55113,-93.1962,45.0217,,
2017,05300499,187,R,Co-Operative Plating Co,Manufacturing,332813,Lead,0,0,Ramsey,55104,-93.1685,44.9496,,
2017,12300777,93212,D,Cummins NPower,Manufacturing,333618,Lead,0.00000107,0.00214,Ramsey,55110,-93.0343,45.0388,,
2017,12300764,131464,D,Baldinger Bakery,Manufacturing,311812,Lead,0.000006193,0.012386,Ramsey,55106,-93.0463,44.9701,,
2017,12300776,4948,D,Saint Paul Regional Water Services McCarron WTP,Utilities,221310,Lead,0.000004858,0.009716,Ramsey,55113,-93.1011,44.9955,,
2017,12300625,5269,D,Simcote Inc,Manufacturing,332811,Lead,0,0,Ramsey,55119,-93.0155,44.8917,,
2017,12300088,3518,R,Northern Iron of St Paul LLC,Manufacturing,331511,Lead,0.1481129,296.2258,Ramsey,55106,-93.06095261,44.96755284,,
2017,12300490,1962,D,Old Dutch Foods Inc,Manufacturing,311919,Lead,0.00003,0.06,Ramsey,55113,-93.2006,45.0157,,
2017,12300268,28,D,Pearson Candy Co,Manufacturing,311340,Lead,0.000005243,0.010486,Ramsey,55116,-93.1576,44.9067,,
2017,12300420,1413,D,Century Link - St Paul Market St,Other,517311,Lead,0.000002273,0.004546,Ramsey,55102,-93.0954,44.9439,,
2017,12300292,2304,R,Wolkerstorfer Co Inc,Manufacturing,332812,Lead,0,0,Ramsey,55112,-93.1906,45.0494,,
2017,12300410,2477,R,WestRock MN Corp,Pulp & Paper,322130,Lead,0.0005676,1.1352,Ramsey,55114,-93.1954,44.9603,,
2017,12300213,824,D,Flint Hills Resources Pine Bend LLC - St Paul,Manufacturing,324199,Lead,0.000004458,0.008916,Ramsey,55106,-93.0469,44.931,,
2017,12300063,4228,R,District Energy St Paul Inc-Hans O Nyman,Utilities,221330,Lead,0.103948882,207.897764,Ramsey,55102,-93.0965,44.943,,
2017,05300004,718,D,Schwing America Inc,Manufacturing,333120,Lead,0.000003505,0.00701,Ramsey,55127,-93.05414979,45.11971315,,
2017,12300458,1849,D,International Paper Co - Container,Pulp & Paper,322211,Lead,1.42613E-05,0.0285226,Ramsey,55110,-93.0292,45.091,,
2017,12300411,1936,D,3M Company Building 75,Manufacturing,325412,Lead,0.000001655,0.00331,Ramsey,55107,-93.0915,44.9385,,
2017,12300462,1248,D,Amidon Graphics,Manufacturing,323111,Lead,0.000002518,0.005036,Ramsey,55116,-93.15225847,44.90852302,,
